time,enemyPos.X,enemyPos.Y
1718876631358,7.441234,8.701679
1718876631554,7.500659,10.6866
1718876631756,6.306805,11.5024
1718876631957,4.359062,11.50037
1718876632158,2.359062,11.50056
1718876632356,1.498517,10.31373
1718876632556,1.500517,9.913733
1718876632756,1.903453,11.42622
1718876632958,3.886362,11.50057
1718876633155,5.88636,11.50055
1718876633358,7.486359,11.09855
1718876633554,7.499399,9.159008
1718876633759,6.113146,8.498863
1718876633958,4.513147,8.098454
1718876634156,4.501491,6.158724
1718876634359,5.874161,5.498615
1718876634550,7.874159,5.497194
1718876642995,9.874157,5.500484
1718876643194,11.87416,5.500553
1718876643395,13.47415,5.900553
1718876643595,13.50067,7.890068
1718876643795,14.84412,8.501547
1718876643992,16.44412,8.902199
1718876654213,16.5006,11.08768
1718876654390,17.89416,11.50179
1718876654588,19.44293,11.09804
1718876654788,19.50062,9.112797
1718876654989,20.89412,8.498241
1718876655189,22.44286,8.098961
1718876655389,22.50062,6.113928
1718876655589,22.49986,4.176374
1718876655793,22.50054,2.176373
1718876655990,22.50055,0.1763735
1718876656188,22.49992,-1.823627
1718876656387,22.90051,-3.423627
1718876656589,24.88227,-3.499647
1718876656788,26.88228,-3.499449
1718876656988,28.48228,-3.099448
1718876657188,28.49912,-1.163493
1718876657388,27.11371,-0.4987831
1718876657589,25.5137,-0.09780884
1718876657790,25.50156,1.842754
1718876657988,26.89726,2.501446
1718876658192,28.44896,2.901737
1718876658386,28.50066,4.887856
1718876658590,28.5013,6.828369
1718876658791,28.50045,8.844734
1718876658988,28.50056,10.84473
1718876659192,27.11313,11.50119
1718876659390,25.51313,11.09858
1718876659588,25.50148,9.159031
1718876659787,24.10207,8.498798
1718876659989,22.5498,8.098911
1718876660190,22.50026,6.112734
1718876660388,22.49971,4.17327
1718876665504,22.50054,2.173269
1718876665703,22.50055,0.1732693
1718876665903,21.11603,-0.5008726
1718876666105,19.11602,-0.499464
1718876669459,17.11601,-0.4994402
1718876669659,15.11601,-0.4994402
1718876669859,13.11601,-0.4994402
1718876670059,11.11602,-0.4994402
