time,enemyPos.X,enemyPos.Y
1718449831826,-30.5026,4.284874
1718449832030,-30.49867,6.284872
1718449832232,-30.49924,8.28487
1718449832428,-30.50148,10.22043
1718449832632,-30.49858,12.22043
1718449832827,-28.71624,12.50048
1718449833030,-26.71624,12.50055
1718449833232,-24.71623,12.50055
1718449833433,-22.71622,12.50055
1718449833627,-20.71621,12.50055
1718449833830,-18.71621,12.50055
1718449834032,-16.7162,12.50055
1718449834232,-14.7162,12.50055
1718449834425,-12.7162,12.49816
1718449834628,-10.7162,12.50053
1718449834829,-8.716202,12.50055
1718449835032,-6.716206,12.50055
1718449835234,-4.716206,12.50055
1718449835432,-2.716208,12.50055
1718449835629,-0.7162056,12.50055
1718449835830,1.283794,12.50055
1718449836025,3.283794,12.50055
1718449836227,5.283792,12.50055
1718449836429,7.283791,12.50055
1718449836632,9.28379,12.50055
1718449836826,11.28379,12.50055
1718449837031,13.28379,12.50055
1718449837227,15.28378,12.50055
1718449837425,17.28379,12.50055
1718449837630,19.2838,12.49944
1718449837832,21.2838,12.5003
1718449838032,23.28381,12.50055
1718449838229,25.28382,12.50055
1718449838428,27.28383,12.50055
1718449838631,29.28383,12.50055
1718449838827,30.51134,11.70732
1718449839030,30.49888,9.760137
1718449839227,28.71334,9.499625
1718449839427,26.71333,9.500548
1718449839634,24.71333,9.500559
1718449839827,22.71332,9.500559
1718449840033,20.71331,9.500559
1718449840231,18.77477,9.497582
1718449840427,16.77476,9.500525
1718449840633,14.77476,9.500558
1718449840828,12.77476,9.500559
1718449841031,10.77476,9.500559
1718449841228,8.774762,9.500559
1718449841429,6.774764,9.500559
1718449841633,4.774766,9.498163
1718449841830,2.774766,9.50053
1718449842027,0.774765,9.500558
1718449842232,-1.225235,9.500559
1718449842428,-3.225235,9.500559
1718449842627,-5.225233,9.500559
1718449842833,-7.225231,9.500559
1718449843030,-9.225231,9.500559
1718449843227,-10.02523,9.50056
1718449843426,-10.02523,9.50056
1718449843629,-10.02523,9.50056
1718449843831,-10.02523,9.50056
1718449844025,-10.02523,9.50056
1718449844231,-10.02523,9.50056
1718449844428,-10.02523,9.50056
1718449844629,-10.02523,9.50056
1718449844830,-10.02523,9.50056
1718449845032,-10.02523,9.50056
1718449845226,-10.02523,9.50056
1718449845427,-10.02523,9.50056
1718449845629,-10.02523,9.50056
1718449845830,-10.02523,9.50056
1718449846028,-10.02523,9.50056
1718449846227,-10.02523,9.50056
1718449846428,-10.02523,9.50056
1718449846630,-10.02523,9.50056
1718449846829,-10.02523,9.50056
