time,enemyPos.X,enemyPos.Y
1718465911490,-0.0661788,-15.49942
1718465911687,0.6224098,-15.49958
1718465911885,1.21104,-15.50142
1718465912087,1.91104,-15.49947
1718465912288,2.553157,-15.49961
1718465912488,3.160389,-15.50324
1718465912689,3.860388,-15.49949
1718465912886,4.550452,-15.4996
1718465913090,5.212494,-15.49763
1718465913287,5.912496,-15.49942
1718465913486,6.538899,-15.49929
1718465913691,7.244629,-15.50001
1718465913892,7.944631,-15.49945
1718465914095,8.631971,-15.49932
1718465914288,9.258896,-15.50037
1718465914486,9.958893,-15.49946
1718465914686,10.87478,-15.49949
1718465914885,12.27666,-15.49947
1718465915087,13.66888,-15.49941
1718465915291,15.00507,-15.50295
