time,enemyPos.X,enemyPos.Y
1718466139413,-30.49883,-11.76001
1718466139614,-30.49787,-13.10738
1718466139809,-30.49804,-14.47839
1718466140010,-30.08012,-15.46746
1718466140208,-28.68665,-15.49996
1718466140408,-27.28664,-15.49948
1718466140612,-25.89774,-15.49919
1718466140810,-24.52795,-15.49782
1718466141010,-23.11542,-15.49975
1718466141210,-21.71462,-15.49786
1718466141408,-20.31759,-15.49942
1718466141612,-18.99894,-15.49922
1718466141812,-17.60279,-15.49937
1718466142013,-16.22681,-15.49908
1718466142211,-14.94463,-15.49908
1718466142412,-13.53497,-15.50079
1718466142613,-12.1339,-15.49918
1718466142811,-10.73602,-15.4994
1718466143014,-9.353598,-15.4994
1718466143211,-8.006767,-15.49951
1718466143408,-6.61799,-15.49934
1718466143617,-5.248419,-15.49879
1718466143814,-3.834988,-15.49714
1718466144008,-2.434612,-15.49959
1718466144214,-1.037789,-15.49944
1718466144410,0.2804416,-15.4994
1718466144609,1.674885,-15.49941
1718466144815,2.97286,-15.49924
1718466172128,4.320896,-15.49731
1718466172331,5.733141,-15.49984
1718466172527,7.13298,-15.49936
1718466172730,8.522703,-15.49938
1718466172925,9.892898,-15.49901
1718466173129,11.30599,-15.49787
1718466173330,12.70639,-15.49956
1718466173526,14.08612,-15.49915
1718466173726,15.43226,-15.49977
1718466173925,16.83141,-15.49944
1718466174128,18.18525,-15.49667
1718466174327,19.59584,-15.50025
1718466174524,20.99645,-15.49931
1718466174725,22.38821,-15.49935
1718466174928,23.76186,-15.49883
1718466175129,25.12162,-15.4993
1718466175328,26.50188,-15.49936
1718466175529,27.83588,-15.49944
1718466175731,29.20099,-15.49391
1718466175931,30.46919,-15.36005
1718466176126,30.50072,-13.96638
1718466176325,30.498,-12.56637
1718466176527,30.50029,-11.16702
1718466176727,30.49641,-9.792204
1718466176927,30.50075,-8.423709
1718466177125,30.50056,-7.023913
1718466177328,30.49969,-5.65482
1718466177526,30.50136,-4.356359
1718466177730,30.51562,-2.962462
1718466177926,30.50059,-1.562388
1718466178132,30.50056,-0.1624765
1718466178330,30.50682,1.204598
1718466178528,30.50236,2.501481
1718466178725,30.48642,3.900348
1718466178929,30.50052,5.294472
1718466179127,30.4969,6.694317
1718466179327,30.50086,8.047846
1718466179525,30.4969,9.413727
1718466179726,29.1433,9.500875
1718466179924,27.75134,9.500702
1718466180130,26.37752,9.501534
1718466180332,25.0137,9.50042
1718466180529,23.63415,9.500679
1718466180725,22.28874,9.500435
1718466180931,20.9022,9.500824
1718466181125,19.50753,9.521593
1718466181329,18.11371,9.500093
1718466181532,16.7137,9.500509
1718466181726,15.3163,9.500572
1718466181924,13.99358,9.500797
1718466182128,12.58965,9.500572
1718466182325,11.20189,9.500587
1718466182530,9.823126,9.497732
1718466182725,8.422637,9.500828
1718466182927,7.022743,9.500563
1718466183128,5.641809,9.496243
1718466183331,4.26509,9.500992
1718466183528,2.858149,9.500286
1718466183731,1.462963,9.500607
1718466183933,0.08715966,9.500843
1718466184126,-1.193871,9.500786
1718466184330,-2.604193,9.499746
1718466184529,-4.00517,9.500717
1718466184728,-5.402544,9.50061
1718466184928,-6.783663,9.500591
1718466185128,-8.118753,9.500729
1718466185326,-9.496269,9.500641
1718466185532,-10.81141,9.500576
1718466185732,-12.16973,9.498319
1718466185930,-13.57816,9.502165
1718466186130,-14.97809,9.500744
